order_id,amount,profit,quantity,product_id
B-25882,495.21,-86.62,null,7
B-25605,691.19,262.71,1,16
B-25964,727.4,null,5,14
B-25835,416.27,2.99,9,11
B-26070,923.92,420.82,3,15
B-25805,830.83,413.26,3,5
B-25948,81.21,163.77,10,5
B-26028,766.61,null,2,1
B-25963,null,-92.28,3,3
B-25666,105.3,293.54,null,7
B-25768,696.6,-29.94,5,10
B-25890,null,491.68,5,6
B-25893,257.87,192.31,2,9
B-25763,null,476.69,5,16
B-25656,468.37,88.84,9,1
B-25652,179.5,258.67,10,15
B-25804,710.34,328.13,8,4
B-26082,219.62,375.28,8,16
B-26043,830.13,209.44,8,7
B-25928,630.11,-48.44,3,1
B-25972,466.21,435.84,4,null
B-26043,109.26,null,8,15
B-26073,432.56,-80.7,1,12
B-25703,339.79,191.37,10,16
B-25841,257.11,null,8,13
B-25765,906.74,null,9,16
B-25642,654.87,499.6,5,3
B-25798,771,398.66,3,5
B-25980,null,55.1,9,10
B-25734,189.82,162.9,3,10
B-26036,495.66,-0.72,8,7
B-25706,411.17,194.79,6,6
B-25767,476.03,395.98,8,13
B-25929,331.25,177.26,10,15
B-25897,886.23,null,3,7
B-25679,294.26,204.57,4,9
B-26046,580.31,1.99,10,1
B-25952,92.74,305.03,null,13
B-25989,151.68,31.43,null,null
B-25627,409.56,171.26,8,3
B-25681,269.8,359.08,10,3
B-25955,144.13,131.29,3,15
B-25933,520.79,269.45,5,3
B-26042,388.91,-37.96,8,5
B-25637,455.19,365.61,1,12
B-25874,439.63,372.32,4,2
B-26051,513.09,9.5,7,15
B-25836,462.31,-64.89,null,5
B-25766,407.5,241.07,4,4
B-25767,331.32,405.07,2,null
B-25790,557.43,276.09,9,13
B-25660,45.87,-90.15,5,13
B-25891,704.19,89.21,7,14
B-26071,267.65,91.47,null,15
B-25958,225.23,null,4,8
B-25701,737.53,-80.59,8,9
B-25918,728.57,163.87,9,5
B-25761,791.99,460.6,6,3
B-25847,null,-55.16,10,16
B-26015,467.12,426.85,4,6
B-25617,475.34,-71.77,1,2
B-26093,452.66,294.16,4,1
B-25753,420.93,478.97,5,3
B-26013,125.67,364.7,7,8
B-25909,582.89,null,1,12
B-25824,218.91,146.71,1,null
B-26014,110.1,-42.22,3,16
B-26015,129.3,-47.57,1,5
B-25937,445.35,459.29,9,null
B-26053,484.84,220.25,9,11
B-25827,269.62,496.88,4,null
B-25722,909.82,null,4,12
B-25675,564.29,467.39,10,14
B-25617,161.03,116.95,7,null
B-25928,710.63,421.57,9,6
B-25971,299.32,129.64,7,3
B-25930,462.53,208.74,1,16
B-26077,198.79,102.71,2,null
B-25812,944.76,242.34,8,11
B-25998,null,null,6,1
B-26094,31.74,442.88,5,16
B-25607,199.93,202.6,4,16
B-25676,494.59,-37.28,8,2
B-25677,801.76,119.12,10,8
B-25863,null,-12.69,4,7
B-25987,924.9,478.75,7,7
B-25623,288.27,346.46,6,15
B-26040,978.36,222.77,8,5
B-26042,725.17,475.12,4,6
B-25762,165.59,46.75,2,16
B-25840,636.45,281.51,4,11
B-25957,114.53,-58.46,7,7
B-25636,932.62,194.47,9,9
B-25869,146.06,98.4,10,3
B-25890,737.56,-68.75,5,7
B-26085,null,142.44,3,5
B-25805,636.69,60.98,4,8
B-25887,762.64,139.29,7,12
B-25700,675.71,102.17,7,4
B-26007,636.39,101.25,8,13
B-26001,542.45,null,3,2
B-25880,35.17,346.31,3,16
B-25853,null,336.7,6,7
B-26064,82.7,490.78,null,13
B-25933,659.39,479.24,3,9
B-25873,838.73,444.63,8,9
B-26071,765.29,283.22,5,7
B-25820,null,null,3,9
B-25785,735.08,null,8,16
B-26080,192.7,55.5,3,4
B-25707,240.86,-78.09,8,6
B-25787,338.33,269.18,10,2
B-25933,256.19,61.1,1,1
B-26043,213.2,313.43,7,16
B-25747,668.83,443.68,10,9
B-26014,748.9,58.62,3,null
B-25609,862.91,291.58,2,null
B-25656,76.56,null,6,11
B-25893,584.24,110.22,5,14
B-25770,622.2,373.3,4,3
B-25804,362.02,251.77,8,16
B-26057,723.74,441.23,1,8
B-25844,711.12,null,10,15
B-25617,99.67,-89.51,8,7
B-25874,497.65,235.22,6,8
B-25618,161.96,313.18,7,5
B-26081,144.69,-92.44,10,null
B-25941,520.31,487.68,null,14
B-26049,null,73.71,2,null
B-25710,860.43,315.16,1,16
B-25948,444.48,126.63,8,15
B-25867,589.77,114.04,1,8
B-25767,604.56,-58.18,3,11
B-25731,282.83,132.78,4,12
B-25922,655.28,-41.16,4,13
B-26004,452.35,42.54,3,7
B-25723,618.82,null,1,8
B-25819,157.8,-44.83,null,4
B-26057,359.86,null,10,11
B-25843,52.01,69.6,null,10
B-25952,712.24,null,5,7
B-25882,828.41,-3.5,10,2
B-25742,956.73,88.98,9,13
B-25789,302.32,368.56,5,12
B-26007,556.09,-73.32,1,13
B-25933,639.49,-17.05,10,14
B-26080,898.91,360.91,null,3
B-25805,808.25,-92.76,3,11
B-25688,630.08,147.07,10,3
B-26096,77.27,409.63,null,2
B-25850,null,null,7,6
B-25948,316.79,162.94,5,null
B-26087,765.76,322.77,2,11
B-26045,763.24,92.68,6,16
B-25936,841.15,316.06,5,8
B-25768,631.27,185.94,1,2
B-25955,179.16,-82.2,3,3
B-25977,148.82,459.34,8,5
B-26070,396.17,-67.29,1,5
B-26023,208.68,381.75,null,null
B-25659,79.51,257.19,8,7
B-25866,15.57,215.29,4,16
B-25653,717.88,371.09,6,11
B-25793,709.03,null,6,12
B-25772,775.35,480.48,10,14
B-25632,908.91,191.53,1,null
B-26052,991.23,480.44,9,6
B-25600,784.35,null,7,11
B-26014,null,323.78,6,2
B-25691,717.11,493.55,7,1
B-25937,372.71,365.31,10,9
B-25876,237.81,457.62,7,10
B-25812,null,null,10,15
B-26018,897.81,323.15,9,16
B-26009,199.96,null,2,13
B-26045,392.79,335.26,2,6
B-25866,821.65,265.55,10,8
B-25758,394.45,393.32,8,14
B-25787,39.68,117.33,7,13
B-25634,579.37,-76.59,6,13
B-25811,798.54,174.21,7,13
B-26061,551.41,-60.07,8,13
B-25734,978.61,219.31,null,14
B-25987,665.47,-41.46,3,1
B-25868,939.1,435.86,5,12
B-25641,361.71,237.54,10,6
B-25689,92.17,435.45,2,null
B-25976,768.81,151.99,7,null
B-25829,110.91,467.95,8,5
B-25682,617.88,52.63,2,1
B-25689,451.32,-38.19,null,3
B-26093,618.89,60.86,9,14
B-25752,785.43,64.88,3,12
B-26032,239.77,419.25,3,15
B-25610,794.8,147.75,9,10
B-25786,null,68.1,2,15
B-25813,776.16,256.39,null,null
B-25866,null,6.77,8,4
B-25993,958.62,113.95,9,12
B-25885,null,137.28,null,12
B-25893,282.45,234.81,2,6
B-25996,458.08,56.37,6,3
B-26079,433.49,304.37,4,4
B-25994,40.29,381.46,3,9
B-25632,572.13,null,2,11
B-25614,180.53,255.18,7,3
B-25803,940.21,491.93,10,7
B-26015,622.03,61.16,2,11
B-26011,null,14.54,6,5
B-26030,751.38,63.08,10,12
B-25995,584.75,45.48,4,9
B-26053,41.91,354.55,2,13
B-25967,215.69,307.52,9,10
B-26050,662.84,256.29,5,7
B-25948,638.64,47.55,6,null
B-25688,450.84,38.26,8,null
B-25897,664.25,189.77,1,12
B-26076,92.07,268.27,6,11
B-25770,528.73,-59.88,7,4
B-25766,909.72,75.35,3,3
B-25925,462.02,410.61,4,9
B-25880,508.92,253.88,5,6
B-25822,175.98,-12.99,1,7
B-25836,819.31,-76.31,3,14
B-25660,756.94,269.22,3,16
B-25972,520.34,279.6,9,16
B-25811,937.08,222.68,6,16
B-25724,198.12,404.26,null,14
B-25879,468.96,null,7,4
B-25655,80.4,451.03,4,16
B-25629,247.84,80.55,3,6
B-25802,142.11,195.07,8,4
B-26015,304.39,-3.76,null,15
B-25982,489.35,-26.49,5,11
B-26030,848.5,424.49,6,2
B-25618,300.12,-96.73,4,1
B-25603,42.25,251.39,10,11
B-25767,null,346.26,4,1
B-26099,619.53,79.15,8,11
B-25836,229.6,483.56,9,15
B-25948,576.46,303.22,1,4
B-26009,735.1,58.04,null,7
B-25680,316.86,-29.67,3,8
B-25912,266.87,130.69,5,8
B-25772,976.37,null,9,5
B-25763,909.31,-84.21,6,14
B-25771,376.42,97.69,1,14
B-25680,null,71.02,10,9
B-26032,null,-0.74,4,6
B-25660,50.55,484.99,3,6
B-25975,851.37,-41.93,9,16
B-25995,990.75,24.32,2,6
B-26080,725.22,-25.03,10,13
B-25758,786.42,318.84,6,2
B-25970,920.18,364.16,1,4
B-25726,711.23,-34.43,9,13
B-26050,137.34,379.22,8,8
B-25896,822.81,null,2,1
B-25784,428.58,99.37,2,null
B-25901,866.39,112.5,10,1
B-26014,850.15,1.8,2,null
B-26028,593.59,5.21,4,15
B-26042,665.49,190.47,10,7
B-25976,793.17,151.42,7,14
B-25971,null,70.28,9,null
B-25985,227.11,377.93,9,4
B-25877,334.15,23.83,8,null
B-25717,22.67,492.35,7,null
B-25912,null,444.51,4,6
B-25718,720.44,86.49,8,1
B-26003,226.19,38.28,4,1
B-25930,793.29,90.77,6,9
B-25630,735.01,-38.09,6,12
B-25850,388.59,-72.56,7,4
B-25940,320.32,224.46,10,10
B-25869,477.67,372.74,5,7
B-25736,654.13,458,6,6
B-26067,649.55,-57.27,4,10
B-25686,131.11,417,1,null
B-25868,584.5,290.63,6,9
B-25635,402.19,-19.82,2,15
B-26059,936.62,null,3,6
B-25696,525.33,63,6,14
B-25917,70.41,349.91,5,14
B-25741,804.36,99.49,8,7
B-25653,809.43,370.71,9,1
B-25703,640.77,231.96,6,4
B-25986,540.89,287.78,2,6
B-25743,376.63,5.29,5,2
B-25661,751.76,-40.55,7,13
B-25791,137.83,251.89,6,4
B-26064,46.46,475.46,4,9
B-25880,705.04,349.66,3,15
B-25699,845.28,357.82,7,null
B-25834,787.52,69.53,1,15
B-25602,null,null,7,4
B-25860,744.67,378.69,10,9
B-25657,561.3,461.18,2,6
B-25632,283.86,null,9,16
B-25767,806.29,243.03,3,null
B-25744,748.78,147.26,8,15
B-26094,603.91,-45.5,7,15
B-25938,371.57,473.27,1,15
B-26042,728.31,413.99,3,13
B-25871,240.38,-39.73,4,null
B-25746,994.35,276.02,null,14
B-25857,420.38,343.04,null,12
B-25627,504.12,-25.29,10,6
B-25882,903.34,393.46,5,null
B-25839,527.83,-56.62,10,2
B-25686,null,-8.48,10,4
B-26052,538.18,-15.01,5,14
B-26023,356.47,64.67,1,7
B-25930,602.22,325.62,1,13
B-25979,309.15,378.48,8,null
B-25636,801.05,283.73,7,7
B-25772,null,231.18,null,15
B-25880,290,181.21,9,10
B-26041,null,214.26,null,1
B-25888,439.32,null,10,16
B-25662,null,21.55,7,3
B-25648,292.85,7.73,null,16
B-25778,953.06,176.77,4,12
B-25822,983.95,260.72,2,13
B-25919,312.44,288.53,1,13
B-25615,495.33,274.47,4,10
B-25784,198.06,-39,6,15
B-25729,838.64,112.07,4,15
B-25712,458.96,250.71,5,3
B-26065,179.11,446.11,2,null
B-26011,null,-75.88,9,8
B-25704,641.5,-26.17,2,3
B-25758,525.33,-63.81,2,12
B-25828,23.47,234.5,6,4
B-25840,667.22,289.91,2,3
B-25667,808.59,-7.88,4,1
B-25812,134.78,308.13,10,2
B-25938,null,null,3,10
B-25627,303.39,24.51,10,6
B-26034,120.99,385.9,null,14
B-25754,481.17,440.85,2,8
B-25739,640.83,444.59,6,1
B-25801,121.43,16.77,7,null
B-25733,130.82,410.38,10,16
B-25868,51.97,3.25,7,4
B-25632,460.98,398.66,10,9
B-25691,63.06,null,null,14
B-25891,31,298.12,5,3
B-26008,286.68,138.17,2,13
B-25930,542.62,251.89,3,16
B-25881,608.1,220.75,7,5
B-25880,743.68,361.91,5,2
B-26005,85.07,366.64,8,14
B-25981,105.71,309.21,4,16
B-25660,882.25,105.71,4,null
B-26018,726.91,211.86,9,12
B-26071,null,-77.02,3,3
B-25937,834.3,null,3,16
B-25610,599.13,335.92,7,11
B-25987,995.22,-94.94,5,9
B-25987,945.83,404.64,5,5
B-25742,752.3,428.97,3,8
B-26028,155.79,-2.96,7,10
B-25705,929.55,235.89,3,14
B-25811,280.34,-81.44,null,9
B-25752,null,365.45,2,9
B-25933,367.41,52.88,8,8
B-25937,301.88,405.58,3,11
B-25923,460.77,36.13,2,13
B-26027,null,123.42,5,13
B-25930,662.15,369.19,null,12
B-26006,596.87,413.63,2,16
B-25995,557.67,491.56,7,4
B-25708,900.55,125.22,8,13
B-25940,361.95,293.88,6,14
B-25614,183.23,232.22,10,7
B-25868,401,null,5,4
B-25877,353.57,470.89,null,11
B-25730,116.06,95.71,6,7
B-26016,416.21,201.83,5,14
B-25840,562.06,null,2,null
B-25677,284.75,297.6,6,7
B-26013,800.37,-78.97,8,16
B-25823,218.2,96.65,3,15
B-25635,184.67,158.69,10,10
B-26058,857.37,373.77,10,4
B-25689,null,27.7,5,5
B-25891,930.61,431.44,10,12
B-25906,null,175.29,10,3
B-25788,448.39,192.04,4,6
B-25792,945.91,485.09,null,8
B-25621,760.22,0.64,4,7
B-25821,460.09,29.55,6,13
B-25921,767.53,18.3,null,4
B-25706,648.15,403.63,2,12
B-25734,873.23,359.54,null,15
B-25857,568.01,179.06,8,3
B-25825,489.2,4.27,3,4
B-25789,89.86,465.43,6,16
B-25670,615.44,2.9,3,14
B-25843,355.36,1.12,null,11
B-25816,720.84,null,3,12
B-25736,511.08,439.32,9,7
B-25893,866.96,228.47,7,11
B-25630,890.23,-74.52,1,6
B-25857,941.25,-96.96,3,null
B-25867,562.79,429.05,1,3
B-25632,240.45,193.06,10,8
B-25726,57.24,423.44,8,2
B-25971,468.47,464.59,2,6
B-26059,244.06,390.17,8,4
B-25668,364.33,-47.49,9,6
B-25904,259.06,353.04,1,12
B-26071,259.55,399.9,10,12
B-25662,603.36,-60.84,2,5
B-25742,790.86,138.66,9,15
B-25764,null,27.79,10,3
B-25779,788.76,332.37,null,11
B-25980,440.44,216.79,5,7
B-26077,169.32,-63.03,1,14
B-25782,525.47,57.55,4,5
B-25847,664.2,242.13,7,16
B-25780,82.89,235.76,1,9
B-25736,47.74,474.16,7,14
B-25627,null,239.25,5,9
B-25997,535.85,104.55,6,11
B-25628,292.57,274.96,null,14
B-25942,172.17,-8.87,10,16
B-25627,103.61,450.67,8,15
B-25749,311.55,233.9,3,null
B-25930,908.68,170.82,2,2
B-25801,548.71,9.97,10,14
B-25997,335.21,447.87,4,10
B-25670,716.81,111.37,4,11
B-25682,770.92,210.66,10,4
B-25777,396.38,204.38,1,4
B-25919,770.17,220.39,6,8
B-25695,901.57,320.46,9,3
B-25971,643.69,null,3,3
B-26007,219.7,325.8,1,11
B-25662,157.89,439.18,2,12
B-25764,656.46,34.19,null,null
B-25696,634.46,-27.44,8,4
B-25977,593.27,456.3,5,15
B-25737,792.33,319.12,4,9
B-25849,323.07,89.71,8,14
B-25890,564.7,134.67,10,5
B-25884,115.22,307.72,10,5
B-25676,956.12,242.77,5,12
B-26069,430.19,443.61,9,null
B-25767,780.09,285.08,6,8
B-25813,446.34,236.54,9,3
B-25832,390.53,447.76,1,8
B-25770,null,490.21,8,null
B-25962,918.28,483.16,1,12
B-25639,917.58,443.23,null,3
B-26002,659.46,428.18,6,14
B-25602,53.4,25.35,8,12
B-25971,401.1,56.98,null,16
B-25823,660.53,244.45,7,4
B-25885,596.27,34.49,9,9
B-25787,493.99,236.03,9,2
B-25705,900.94,null,null,1
B-25928,null,-53.72,5,15
B-25876,920.97,194.67,7,2
B-25717,460.8,80.16,8,11
B-25630,722.83,206.36,5,11
B-26042,299.95,47.57,5,16
B-25862,null,-4.06,2,15
B-25850,14.45,381.3,4,null
B-25868,376.28,351.43,5,7
B-25644,499.13,141.5,null,9
B-25607,597.67,447.05,5,16
B-25717,null,-29.57,1,6
B-25970,208.26,-33.93,4,10
B-25798,642.11,452.43,10,10
B-26047,970.94,-55.89,6,9
B-25719,683.05,113.56,9,5
B-25970,63.65,315.16,10,15
B-26005,61.04,178.9,3,5
B-25753,744.07,303.19,5,15
B-25997,165.77,209.19,7,10
B-26067,465.87,336.55,3,7
B-26048,579.37,null,9,10
B-26037,197.11,417.95,9,null
B-25657,172.53,407.34,4,9
B-25828,497.57,-58.31,5,11
B-25913,755.38,387.95,4,null
B-25704,827.38,null,9,14
B-25764,662.5,17.83,6,8
B-25746,null,311.5,3,2
B-26068,165.01,321.34,6,15
B-25723,489.81,313.09,7,9
B-26027,711.13,255.31,5,null
B-25853,304.18,285.69,null,8
B-25712,null,344.24,9,3
B-26048,911.36,159.9,8,5
B-25770,383.73,267.27,null,15
B-26014,753.2,-83.41,7,5
