order_id,amount,profit,quantity,product_id
B-25745,73.86,43.05,5,6
B-26053,305.63,126.02,9,7
B-25676,516.04,null,6,null
B-25931,206.84,76.52,1,null
B-25628,627.64,null,3,7
B-25609,600.9,21.43,6,6
B-25706,486.6,469.07,7,11
B-25795,619.26,null,7,null
B-25772,723.06,117.08,1,7
B-25796,139.57,378,1,null
B-26065,697.93,151.78,4,15
B-25857,981.97,172.62,5,6
B-25831,438.11,-50.77,10,9
B-26057,183.4,null,10,null
B-26053,689.3,-72.97,10,1
B-25823,916.86,55.96,10,null
B-26064,365.92,495.87,8,9
B-26047,898.55,53.88,9,12
B-25884,664.23,-75.7,8,6
B-26037,36.25,-77.77,10,3
B-25768,508.22,111.55,2,15
B-25930,685.73,-95.78,10,11
B-25669,806.53,494.07,9,4
B-25646,831.39,null,5,null
B-25913,498.67,414.09,3,12
B-26094,null,87.06,2,4
B-26087,985.47,37.99,7,7
B-26078,777.47,-50.94,1,9
B-26047,996.01,135.23,6,1
B-25785,515.23,166.1,10,8
B-25919,59.57,306.87,6,4
B-25882,792.4,370.62,6,9
B-26080,143.8,-25.46,5,14
B-26093,500.03,163.88,null,5
B-26004,417.9,-1.01,8,null
B-25660,295.28,283.05,2,7
B-26028,275.93,-6.76,10,9
B-25646,25.82,328.5,9,null
B-26099,469.88,185.06,null,4
B-25845,514.13,300.59,null,null
B-25893,594.94,4.67,10,12
B-25689,727.5,127.83,null,15
B-25970,49.47,-5.29,5,1
B-25998,237.8,486.71,2,4
B-25741,60.03,165.24,5,5
B-26043,923.24,273.1,2,15
B-25997,586.3,190.86,9,7
B-26044,293.17,null,3,14
B-26007,35.7,294.93,10,15
B-25937,199.06,214.34,null,8
B-25787,null,-55.09,9,5
B-26055,820.24,362.94,null,null
B-26023,698.58,null,null,15
B-26042,20.78,-43.02,1,11
B-25675,null,476.95,10,4
B-25627,411.97,326.82,2,7
B-25853,494.08,294.12,4,15
B-26084,655.33,20.01,8,3
B-25952,274.3,334.07,10,6
B-25936,527.65,-77.28,6,5
B-26080,364.63,34.35,2,13
B-25782,683.77,230.6,9,15
B-25813,920.14,466.22,9,8
B-25971,650.81,94.71,5,1
B-25655,634.72,44.79,3,4
B-26082,130.15,218.56,4,1
B-25994,950.11,67.74,3,3
B-26059,46.49,-28.94,4,null
B-25958,285.75,404.39,5,null
B-25770,null,209.76,7,12
B-26077,730.96,null,7,5
B-25678,608.72,477.86,2,1
B-26067,519.13,53.98,4,9
B-26027,null,-70.29,1,2
B-26056,502.78,-35.23,2,14
B-25643,952.38,343.29,6,12
B-25801,266.93,367.68,8,14
B-25768,743.39,69.18,2,12
B-25681,646.8,64.83,5,9
B-25876,624.02,331.89,null,6
B-26036,363.64,438.71,9,1
B-25873,35.18,-2.22,3,7
B-25734,224.94,261.6,7,7
B-25975,98.89,409.23,10,2
B-25841,919.03,38.48,8,13
B-25873,null,94.94,7,11
B-25661,863.35,-62.03,4,8
B-25838,718.65,282.17,8,10
B-26045,778.81,197.85,8,4
B-25639,null,152.91,9,6
B-25732,763.94,189.87,1,9
B-25982,98.93,198.91,9,4
B-25716,171.61,250.79,9,6
B-25686,309.51,217.71,8,15
B-26080,301.7,467.7,4,16
B-25849,338.69,null,5,6
B-25664,42.39,162.54,6,1
B-25823,679.35,406.05,10,14
B-25730,26.7,null,9,15
B-25785,278.53,261.25,4,2
B-25936,785.11,null,8,13
B-25770,279.9,-96.16,8,12
B-25658,444.1,410.66,3,null
B-26027,null,null,5,6
B-26047,98.91,414.21,3,15
B-25792,512.94,295.7,9,2
B-25885,901.43,-82.41,5,11
B-25853,367.7,495.77,9,3
B-25846,886.34,251.89,5,15
B-25679,921.55,288.3,7,7
B-25937,400.9,-99.87,8,4
B-25852,344.04,365.24,10,13
B-25893,68.74,95.7,9,null
B-25651,55,31.98,5,7
B-25865,87.13,231.51,null,9
B-25925,337.18,467.54,9,14
B-25833,555.52,-80.92,3,11
B-25868,973.87,455.46,3,12
B-26059,703.25,null,2,14
B-26075,616.46,-76.21,null,4
B-26098,148.64,74.82,5,5
B-26053,758.26,-13.05,8,2
B-25844,580.02,456.71,7,null
B-26026,758.71,-23.93,1,4
B-25639,316.48,-27.67,5,1
B-25791,255.19,-65.3,9,4
B-25653,121.61,73.05,3,13
B-25624,966.16,-72.38,6,null
B-25913,499.88,-17.68,7,8
B-26074,864.75,486.92,8,7
B-25768,949,435.53,null,6
B-25742,948.21,36.09,8,9
B-25689,304.31,273.98,9,16
B-25940,354.51,452.46,null,2
B-25948,127.69,292.38,2,7
B-25613,660.07,210.67,null,null
B-26067,723.14,478.43,3,7
B-25957,365.49,169.03,6,6
B-25804,152.79,null,null,null
B-25657,329.66,134.4,null,13
B-25848,null,157.82,2,16
B-25888,952.58,426.1,3,9
B-25897,261.49,141.79,6,8
B-25623,179.32,-36.41,4,9
B-25630,666.5,42.75,5,3
B-25933,108.73,436.16,null,2
B-25962,null,468.49,4,11
B-25921,null,-52.75,7,1
B-25825,293.92,232.43,3,14
B-26035,892.65,null,8,null
B-25946,814.78,33.54,1,4
B-26045,662.91,143.85,2,16
B-26069,735.7,92.33,null,8
B-25930,629.48,189.51,2,1
B-25868,662.28,99.84,10,1
B-25758,268.87,88.24,7,2
B-25716,96.58,-32.05,7,null
B-26016,729.51,419.42,8,7
B-26048,567.82,249.5,2,15
B-25728,930.22,336.24,9,16
B-25877,null,361.01,7,9
B-26013,165.07,58.13,4,5
B-25813,848.31,71.26,2,11
B-25894,272.91,317.54,5,16
B-26026,243.36,307.96,1,12
B-25627,101.08,-26.28,7,14
B-25805,253.82,305.33,5,2
B-25938,456.72,173.47,5,12
B-25951,365.24,209.45,3,1
B-25712,622.06,438.97,7,9
B-25707,118.12,313.69,10,13
B-26035,474.57,258.77,null,6
B-25922,184.7,-65.58,5,1
B-25774,344.9,85.11,4,2
B-25884,420.57,null,null,6
B-25716,843.7,491.17,7,13
B-26093,136.57,376.9,null,4
B-25737,751.34,419.76,5,16
B-25814,420.47,433.86,8,2
B-25922,179.39,391.46,4,2
B-26059,752.35,339.89,null,2
B-25996,808.42,65.25,9,1
B-25901,650.14,-41.24,9,15
B-25704,898.97,103.77,9,4
B-25925,744.68,154.6,10,8
B-25819,383.49,63.29,10,16
B-25710,394.48,274.74,1,null
B-26097,null,5.82,2,8
B-25942,206.59,null,1,2
B-25747,621.82,311.87,5,15
B-25700,504.81,254.6,2,13
B-25882,807.58,354.42,7,4
B-25999,795.6,-28.85,1,2
B-25705,804.56,271.55,2,null
B-26007,612.71,154.65,3,null
B-25863,409.64,19.14,9,8
B-26030,419.26,455.88,null,7
B-25920,443.92,115.64,6,7
B-26013,564.41,24.52,4,7
B-26020,35.52,436.8,3,2
B-25897,17.18,null,2,5
B-25910,132.37,148.55,6,4
B-25712,884.29,null,1,16
B-25940,511.53,433.67,7,5
B-26084,824.27,459.77,4,12
B-25935,null,75.11,6,null
B-25709,null,null,null,3
B-25822,695.62,375.65,4,2
B-25655,530.28,356.45,7,13
B-26059,627.99,null,null,8
B-25960,585.44,406.14,8,11
B-26085,48.46,457.52,null,4
B-25877,785.57,269.78,4,16
B-25687,918.94,262.23,1,null
B-25873,726.39,221.79,1,null
B-25874,163.15,433.77,3,1
B-25842,null,113.64,3,2
B-26018,615.83,168.74,2,4
B-25727,325.1,null,8,14
B-25636,914.47,310.65,9,9
B-26074,null,-12.48,5,13
B-25882,825.39,54.1,4,7
B-25997,544.15,44.66,5,7
B-26010,141.72,-92.49,null,12
B-25613,610.96,223.9,10,4
B-25637,921.28,350,3,8
B-25691,783.23,null,6,4
B-25602,296.42,252.97,10,8
B-25831,793.22,212.21,2,11
B-25710,938.37,330.3,null,9
B-25997,143.69,-13.93,5,11
B-26039,427.06,355.99,8,null
B-25967,197.86,417.3,4,11
B-25705,67.45,349.41,9,8
B-25841,255.8,118.59,3,13
B-25643,949.01,484.79,7,4
B-25916,145.34,438,3,16
B-25874,115.5,145.12,null,6
B-25854,560.93,5.93,8,6
B-25935,484.96,471.76,2,16
B-25724,905.38,402.86,10,5
B-25880,90.34,405.84,8,6
B-25685,784.53,383.31,6,8
B-25692,132.13,427.64,4,13
B-26014,83.72,232.95,1,11
B-25930,661.61,-74.49,5,9
B-26043,766.2,-25.76,9,9
B-25703,640.78,362.77,5,16
B-26029,578.38,277.9,5,10
B-25621,203.64,231.7,2,2
B-25730,650.09,114.32,1,7
B-25850,744.3,311.72,2,13
B-25673,473.03,402.66,8,8
B-25884,247.24,255.33,5,10
B-26020,532.2,177.65,2,5
B-25816,849.88,334.21,2,10
B-26061,439.82,78.11,10,9
B-25866,871.5,432.84,3,13
B-25839,967.56,31.25,10,5
B-25683,546.85,-72.22,7,2
B-25678,963.06,422.5,2,1
B-25972,100.75,428.4,7,4
B-25627,326.01,269.57,8,2
B-25762,663.66,405.79,5,8
B-25707,230.59,-94.02,null,1
B-25651,897.18,-3.25,null,16
B-25850,59.62,481.89,9,15
B-26088,272.74,415.13,6,12
B-25627,265.57,10.82,7,5
B-25617,136.02,233.97,null,5
B-25706,428.34,310.67,8,8
B-25710,960.42,423.9,8,7
B-25938,397.03,201.05,10,1
B-25982,838.29,35.97,8,7
B-25763,557.41,-15.5,4,4
B-26011,85.35,-31.22,null,9
B-25608,482.1,348.42,null,10
B-26039,null,169.14,7,7
B-25860,218.68,369.66,5,10
B-26018,344.49,298.14,10,3
B-26043,887.42,296.97,7,2
B-25957,null,103.77,6,2
B-25813,709.7,366.16,1,8
B-25957,269.64,315.38,2,8
B-25717,938.07,-42.42,10,8
B-26083,277.68,353.84,6,10
B-25845,957.89,-20.33,null,5
B-25677,null,43.6,10,14
B-25660,542.11,-87.18,2,15
B-26061,259.12,-95.92,7,7
B-25755,881.82,140.69,8,12
B-25815,527.18,449.83,6,9
B-25706,642.38,242.59,7,1
B-25958,null,90.06,3,10
B-25681,836.48,216.68,5,14
B-25704,179.06,35.41,7,10
B-26037,436.35,487.33,1,13
B-25962,96.87,494.95,4,11
B-25833,null,199.36,5,8
B-25975,591.09,168.58,null,7
B-25881,23.08,244.18,1,5
B-25881,null,319.67,null,6
B-25922,714.2,152.04,null,9
B-25659,518.75,145.27,7,15
B-25746,387.65,-26.51,null,2
B-25814,570.68,263.61,7,8
B-25609,842.91,-4.07,3,2
B-25967,683.07,204.39,4,7
B-25627,305.27,448.52,null,6
B-25694,10.75,200.15,10,13
B-25980,556.76,null,5,16
B-25742,753.67,25.77,8,16
B-25788,246.85,111.91,8,4
B-26073,753.62,363.67,4,5
B-25723,905.48,359.32,5,3
B-25900,120.96,-97.36,4,null
B-25787,419.4,283.29,3,null
B-25785,171.78,69.73,9,1
B-25613,468.63,90.48,7,13
B-25813,296.05,360.2,9,10
B-25766,989.32,412.25,3,1
B-25795,321.65,342.18,6,13
B-26034,293.07,206.89,2,2
B-25646,897.99,20.09,6,1
B-25863,971.28,290.02,8,null
B-25935,242.92,309.46,7,null
B-25651,null,177.13,null,null
B-25863,328.35,-15.37,5,10
B-25824,774.92,86.89,null,8
B-25633,null,68.78,4,4
B-25685,172.21,-52.85,3,2
B-26020,733.07,31.11,3,4
B-25843,581.97,412.29,7,9
B-26061,140.36,null,1,11
B-26036,296.09,-91.66,10,14
B-26046,649.99,null,7,2
B-26021,269.29,171.91,4,14
B-25813,196.61,256.21,4,14
B-25656,271.71,245.75,9,8
B-25921,121.34,443.64,4,13
B-25741,437.06,220.2,10,16
B-25645,null,340.45,3,8
B-25904,738.42,451.98,5,4
B-25639,553.47,0.92,10,6
B-25956,282.97,-46.11,6,4
B-25717,159.06,493.01,8,6
B-25664,317.33,null,7,16
B-26061,65.75,365.07,1,8
B-25908,354.75,207.05,10,4
B-25633,199.9,53.29,5,null
B-25849,202.32,421.17,9,12
B-25939,null,-58.55,9,9
B-25918,null,428.93,8,10
B-25789,595.25,-28.84,9,13
B-25938,842.43,null,10,null
B-25630,985.07,-94.6,3,5
B-26084,728.62,145.06,7,15
B-25975,646.99,-34.56,8,13
B-25800,471.78,372.62,3,2
B-25696,352.35,-65.12,1,8
B-26026,806.04,468.97,4,13
B-25857,null,null,8,11
B-25947,957.39,137.38,null,null
B-26035,470.39,215.47,null,14
B-25725,926.54,451.78,5,9
B-25607,612.78,null,3,4
B-25789,239.92,145.07,3,2
B-26084,885.67,327.62,6,2
B-26094,440.97,441.91,null,11
B-25893,349.34,169.43,null,5
B-25653,884.27,355.99,5,5
B-25777,24.1,486.47,3,null
B-26020,319.64,22.87,2,2
B-25928,641.21,-53.86,4,15
B-25779,671.43,256.58,2,null
B-25752,499.28,245.83,5,12
B-25678,530.81,247.45,3,9
B-25891,224.07,-59.8,8,5
B-26091,177.5,232.39,1,4
B-25920,502.7,421.23,8,12
B-25705,312.53,415.26,null,7
B-25793,787.46,279.65,1,3
B-25936,161.71,75.94,4,2
B-25913,885.7,484.32,null,12
B-26050,763.64,74.23,3,11
B-26052,61.6,-98.62,9,3
B-25971,774.82,330.65,null,9
B-25635,749.97,266.11,5,11
B-26094,988.68,null,8,null
B-26071,814.99,33.37,10,10
B-25767,428.96,262.08,5,9
B-25921,null,185.46,null,8
B-26052,96.52,489.35,3,12
B-25659,926.12,281.36,10,15
B-25971,null,null,3,2
B-26012,319.75,-55.97,1,10
B-25853,415.1,401.4,6,16
B-26018,418.68,21.87,8,9
B-25885,819.73,273.39,8,2
B-25703,657.55,117.04,null,12
B-25920,464.6,36.92,2,11
B-25703,52.34,429.91,3,5
B-25880,null,313.72,1,4
B-25792,483.16,null,5,null
B-25643,672.23,181.36,10,1
B-26004,786.15,-48.22,10,15
B-26094,360.54,459.96,10,1
B-25651,196.75,16.49,8,12
B-25876,578,-46.35,null,null
B-25725,265.57,474.28,null,3
B-25723,773.37,290.93,1,null
B-25907,null,134.74,5,4
B-25689,214.22,-11.08,7,15
B-26094,508.49,187.2,10,11
B-25942,215.07,393.56,6,2
B-25857,650.07,null,3,4
B-25935,382.22,440.71,3,9
B-25891,80.11,430.81,1,3
B-25782,769.28,163.9,10,13
B-25805,859.13,213.43,4,12
B-25881,null,80.78,2,4
B-25893,708.2,143.69,6,null
B-25867,738.14,174.84,null,6
B-25710,255.03,107.13,7,16
B-25602,862.02,7.47,1,8
B-25913,653.92,-12.46,8,7
B-26010,335.49,191,3,7
B-25829,18.41,426.61,3,9
B-26035,286.15,399.32,6,2
B-26050,431.18,8.61,null,7
B-26052,500.89,301.22,10,14
B-25972,183.14,401.02,5,2
B-26093,249.93,149.44,8,13
B-25709,47.26,-50.94,9,14
B-25687,211.75,237.1,2,1
B-25629,896.47,4.13,null,7
B-25712,489.48,144.64,9,11
B-26049,161.53,207.59,10,7
B-25607,221.43,-72.5,3,6
B-25793,342.46,-23.81,6,3
B-26020,786.75,159.82,10,3
B-25776,935.09,376.45,4,null
B-25913,995.85,361.88,7,7
B-25957,556.32,44.58,7,5
B-25890,566.49,423.33,7,12
B-25912,243.92,395.21,5,4
B-26049,133.85,null,10,6
B-26050,720.67,218.09,null,3
B-25670,25.66,404.58,7,16
B-25683,null,442.95,6,3
B-25800,590.97,434,4,6
B-26032,null,275.21,9,5
B-25730,88.08,78.62,4,5
B-26029,67.39,455.33,null,7
B-25617,596.93,-99.42,10,15
B-25789,642.04,246.93,9,11
B-25914,866.18,439.19,1,14
B-25788,853.68,437.62,8,6
B-25930,23.93,64.31,7,null
B-25675,811.01,286.98,8,2
B-25650,178,-14.05,null,12
B-25770,357.54,364.83,1,7
B-25704,163.93,null,6,1
B-25957,220.15,266.04,8,null
B-25972,518.3,null,9,10
B-25967,863.28,56.99,10,10
B-25978,421.57,449.57,7,11
B-25736,166.58,null,10,6
B-25867,876.11,182.87,7,null
B-26071,101.43,-70.78,1,10
B-25819,809.17,128.06,1,2
B-25741,293.74,null,6,11
B-25862,null,299.5,4,15
B-25671,null,238.17,null,12
B-25691,707.59,79.76,null,8
B-26045,956.67,357.6,6,4
B-26022,110.41,359.61,2,null
B-25870,557.57,97.22,7,9
B-25908,538.78,474.99,8,7
B-25779,467.66,37.03,null,7
B-25871,487.14,-26.09,4,12
B-25938,763.03,100.83,4,8
B-25788,503.32,32.34,7,null
B-26040,720.49,42.27,8,2
B-25622,612.51,15.08,3,1
B-26013,null,394.21,4,8
B-25889,null,401.62,8,16
B-25683,617.22,-53.69,4,7
B-25687,820.83,351.22,1,6
B-26008,697.17,383.65,null,1
B-25824,581.45,50.38,9,null
B-26040,256.43,1.68,7,14
B-25798,839.84,null,7,16
B-26030,197.82,463.44,3,16
B-25655,532.16,133.2,5,5
B-25717,788.73,null,3,5
B-25700,642.45,83.44,7,14
B-25742,730.86,null,7,null
B-25964,765.78,305.3,10,9
B-26064,946.64,476.04,6,13
B-25618,287.6,-96.33,6,null
